date,latitude,longitude,depth,mag,id,place
20161218,5.4001,94.5953,53.21,5.2,us200082ej,"82km WSW of Banda Aceh, Indonesia"
20161218,-9.9661,-70.9698,622.53,6.4,us200082an,"200km S of Tarauaca, Brazil"
20161218,-19.937,-173.103,10,5.4,us200082ei,"131km E of Pangai, Tonga"
20161218,-6.0593,154.708,35,5.4,us200082ew,"90km WNW of Panguna, Papua New Guinea"
20161219,0.8267,-79.7362,10,5.4,us200082i5,"13km SSW of Propicia, Ecuador"
20161219,-5.701,153.701,69.63,5.1,us200082jj,"155km SSE of Taron, Papua New Guinea"
20161219,-5.6318,153.53,40.38,5.1,us200082gw,"140km SSE of Taron, Papua New Guinea"
20161219,10.1595,125.823,59.87,5.5,us200082m1,"28km WNW of Santa Monica, Philippines"
20161219,-5.789,153.327,49.02,5,us200082lb,"149km SSE of Taron, Papua New Guinea"
20161219,37.4113,141.518,14.37,5.5,us200082kx,"46km E of Namie, Japan"
20161219,-5.7551,153.795,34.76,5.4,us200082jg,"165km SSE of Taron, Papua New Guinea"
20161220,3.6764,126.753,60.66,5,us200082t3,"238km SE of Sarangani, Philippines"
20161220,-6.3724,130.662,81.21,5.1,us200082ql,"188km NNW of Saumlaki, Indonesia"
20161220,37.1573,84.9678,10,5.6,us200082s5,"119km SSW of Qiemo, China"
20161220,-10.1116,161.02,30.93,5.2,us200082qt,"105km WNW of Kirakira, Solomon Islands"
20161220,-20.943,168.607,11.57,5.1,us200082u8,"100km NE of Tadine, New Caledonia"
20161220,-6.7494,153.842,35,5,us200082py,"187km WSW of Panguna, Papua New Guinea"
20161220,-10.2254,161.218,11.33,6.4,us200082pp,"80km WNW of Kirakira, Solomon Islands"
20161220,-15.0456,167.732,107.19,5.1,us200082pn,"73km E of Port-Olry, Vanuatu"
20161220,16.0936,119.672,53.07,5,us200082tu,"12km WSW of Aloleng, Philippines"
20161220,-5.8236,153.562,42.39,5.2,us200082q8,"161km SSE of Taron, Papua New Guinea"
20161220,-10.1802,161.001,19.43,5.3,us200082r3,"105km WNW of Kirakira, Solomon Islands"
20161220,-10.1522,160.924,12.36,5.9,us200082tk,"114km WNW of Kirakira, Solomon Islands"
20161220,-10.1619,160.777,3.87,5.5,us10007lix,"121km SE of Honiara, Solomon Islands"
20161220,36.5592,26.9183,127.7,5.4,us200082q4,"20km S of Kefalos, Greece"
20161220,-10.0476,160.757,37.57,5.1,us10007lkj,"111km SE of Honiara, Solomon Islands"
20161220,16.1055,119.615,51.81,5,us200082vz,"18km W of Aloleng, Philippines"
20161220,-4.6373,153.779,104.7,5.1,us200082p1,"84km ESE of Taron, Papua New Guinea"
20161220,12.9608,-89.8017,20.74,5,us10007liz,"69km S of Acajutla, El Salvador"
20161221,-15.1767,-176.008,10,5.3,us10007lnc,"210km S of Mata-Utu, Wallis and Futuna"
20161221,-7.5082,127.921,152,6.7,us10007lkw,"283km ENE of Dili, East Timor"
20161221,21.5036,145.417,12.05,5.9,us10007lqe,"119km NNE of Farallon de Pajaros, Northern Mariana Islands"
20161221,-5.7495,153.633,13.23,5.1,us10007luv,"156km SSE of Taron, Papua New Guinea"
20161222,11.4845,125.706,69.89,5,us10007lwh,"19km ENE of Llorente, Philippines"
20161222,55.2477,164.69,37.76,5.2,us10007m07,"83km W of Nikol'skoye, Russia"
20161222,-48.8781,121.175,10,5,us10007rq8,Western Indian-Antarctic Ridge
20161222,-34.6379,-178.73,10,5.3,us10007lxt,South of the Kermadec Islands
20161222,-5.6451,153.681,10,5,us10007lvb,"148km SSE of Taron, Papua New Guinea"
20161223,9.9524,126.317,61.16,5,us10007mb3,"25km NE of General Luna, Philippines"
20161223,-5.4881,153.315,14.11,5.1,us10007m9k,"117km SSE of Taron, Papua New Guinea"
20161223,-0.2533,124.475,73.64,5,us10007mbr,"89km SE of Molibagu, Indonesia"
20161223,-19.1347,168.858,76.68,5.1,us10007mc6,"62km NW of Isangel, Vanuatu"
20161223,36.7179,141.973,7.36,5.1,us10007mba,"103km ESE of Iwaki, Japan"
20161223,-6.5672,153.871,9.11,5,us10007mds,"180km W of Panguna, Papua New Guinea"
20161223,18.5619,145.339,267.79,5,us10007m5m,"41km WSW of Agrihan, Northern Mariana Islands"
20161224,20.8471,144.697,37.5,5.2,us10007mhx,"40km NNW of Farallon de Pajaros, Northern Mariana Islands"
20161224,20.7444,144.755,23.17,5.4,us10007mhl,"27km NNW of Farallon de Pajaros, Northern Mariana Islands"
20161224,-5.2453,153.575,35,6,us10007mf5,"105km SE of Taron, Papua New Guinea"
20161224,-5.146,153.517,30,5.8,us10007mfp,"92km SE of Taron, Papua New Guinea"
20161224,-6.17,153.782,10,5,us10007mkf,"189km W of Panguna, Papua New Guinea"
20161224,-6.4536,153.885,10,5,us10007mhs,"177km W of Panguna, Papua New Guinea"
20161225,-43.4164,-73.9509,35.15,7.6,us10007mn3,"42km SW of Puerto Quellon, Chile"
20161225,-43.2583,-74.2879,5.71,5.2,us10007mrf,"56km WSW of Puerto Quellon, Chile"
20161225,-19.8712,-68.6476,102.53,5.2,us10007mmu,"161km ENE of Iquique, Chile"
20161225,-43.4926,-74.5049,16.57,5.6,us10007mnb,"83km WSW of Puerto Quellon, Chile"
20161226,19.1676,121.159,10,5.2,us10007msf,"61km N of Namuac, Philippines"
20161227,-3.7297,152.116,10,5.1,us10007n1k,"35km WSW of Namatanai, Papua New Guinea"
20161227,45.7279,26.6078,80.99,5.6,us10007n3r,"8km W of Nereju, Romania"
20161227,-60.6576,-26.0867,51.71,5.4,us10007n23,"182km S of Bristol Island, South Sandwich Islands"
20161227,-5.8474,153.626,24.93,5.3,us10007n3n,"166km SSE of Taron, Papua New Guinea"
20161227,-10.1135,161.034,41.51,5.4,us10007myr,"104km WNW of Kirakira, Solomon Islands"
20161228,36.9179,140.426,10,5.9,us10007naf,"18km NNE of Daigo, Japan"
20161228,38.3777,-118.896,8.8,5.5,nn00570744,"26km SW of Hawthorne, Nevada"
20161228,-5.1277,144.017,104.79,5.3,us10007nbd,"52km NE of Wabag, Papua New Guinea"
20161228,38.3917,-118.894,12.3,5.6,nn00570710,"28km WSW of Hawthorne, Nevada"
20161228,38.3754,-118.898,10.8,5.6,nn00570709,"29km WSW of Hawthorne, Nevada"
20161229,-9.0665,118.609,72.27,6.2,us10007nl0,"33km S of Tolotangga, Indonesia"
20161229,-41.6574,174.52,24.17,5.2,us10007ngm,"42km SSW of Brooklyn, New Zealand"
20161230,37.3973,141.41,11.94,5.5,us10007ntd,"37km ESE of Namie, Japan"
20161230,-5.3615,152.977,27.23,5,us10007nt8,"99km S of Taron, Papua New Guinea"
20161230,-33.763,-177.991,58.74,5,us10007nnf,"272km SSE of L'Esperance Rock, New Zealand"
20161230,-30.5957,-177.778,25.12,5.4,us10007nrl,"141km NE of L'Esperance Rock, New Zealand"
20161230,1.7788,126.565,34.93,5,us10007npz,"141km NW of Kota Ternate, Indonesia"
20161231,51.9727,177.098,73.85,5.1,us10007nuy,"37km WSW of Kiska Volcano, Alaska"
20170101,3.5851,128.211,35,5.5,us10007p3h,"206km N of Tobelo, Indonesia"
20170101,2.7973,127.653,73.84,5,us10007p01,"124km NNW of Tobelo, Indonesia"
20170101,3.6301,128.579,35,5.5,us10007p3f,"219km NNE of Tobelo, Indonesia"
20170102,-23.3011,179.173,561.06,5.3,us10007p6z,South of the Fiji Islands
20170102,-10.7335,162.026,48.73,5.1,us10007p5u,"32km SSE of Kirakira, Solomon Islands"
20170102,-27.497,-172.96,15.77,5.1,us10007p6a,Kermadec Islands region
20170102,-35.6711,51.8688,10,5.1,us10007p5d,Southwest Indian Ridge
20170102,-23.3351,179.306,555.12,6.3,us10007p7m,South of the Fiji Islands
20170102,-4.8891,-76.3407,108.41,5.9,us10007p7n,"40km E of Barranca, Peru"
20170102,-8.83,108.755,68.61,5.2,us10007pbq,"117km SSE of Sindangsari, Indonesia"
20170103,-19.1416,176.201,10,5.8,us10007pjt,"196km SW of Nadi, Fiji"
20170103,-19.134,176.359,10,5,us10007pkb,"185km SW of Nadi, Fiji"
20170103,-18.9264,176.26,10,5.6,us10007pka,"174km SW of Nadi, Fiji"
20170103,-19.8942,-70.4438,35.1,5.1,us10007pgc,"47km NW of Iquique, Chile"
20170103,-18.9348,176.217,10,5,us10007pke,"178km SW of Nadi, Fiji"
20170103,-43.3468,-74.4203,11.47,5.5,us10007piy,"70km WSW of Puerto Quellon, Chile"
20170103,-19.243,176.135,10,5.1,us10007pk5,"209km SW of Nadi, Fiji"
20170103,23.3202,94.5079,89.66,5.1,us10007phv,"35km SSE of Mawlaik, Burma"
20170103,-19.3258,176.053,17.1,6.9,us10007pj6,"221km SW of Nadi, Fiji"
20170103,24.0161,92.0062,36.15,5.5,us10007pfk,"19km NE of Ambasa, India"
20170103,-19.4367,175.843,10,5.7,us10007pji,"245km SW of Nadi, Fiji"
20170103,-8.2569,148.031,57.37,5,us10007pfs,"60km NNW of Popondetta, Papua New Guinea"
20170104,-19.4405,176.032,10,5.3,us10007pm4,"233km SW of Nadi, Fiji"
20170104,-10.4606,161.367,55.31,5.1,us10007r83,"60km W of Kirakira, Solomon Islands"
20170104,-19.162,176.027,10,5.5,us10007plu,"210km SW of Nadi, Fiji"
20170104,-18.7867,176.261,10,5,us10007plf,"163km SW of Nadi, Fiji"
20170104,37.1333,141.341,10,5.6,us10007py4,"41km ENE of Iwaki, Japan"
20170104,36.9153,140.911,54.74,5.3,us10007pxb,"15km S of Iwaki, Japan"
20170104,-19.1635,176.136,10,5.2,us10007pla,"202km SW of Nadi, Fiji"
20170104,-17.8683,167.134,15.33,5.7,us10007pkn,"126km W of Port-Vila, Vanuatu"
20170104,-18.9329,176.368,10,5.4,us10007pkf,"167km SW of Nadi, Fiji"
20170104,-18.7825,176.096,10,5.3,us10007r5m,"176km SW of Nadi, Fiji"
20170104,-19.3649,176.223,10,5,us10007pl0,"214km SW of Nadi, Fiji"
20170104,-19.19,175.918,10,5.1,us10007ppa,"220km SW of Nadi, Fiji"
20170105,-41.8639,174.08,19.01,5.2,us10007rb1,"40km SSE of Blenheim, New Zealand"
20170105,-22.4483,-12.6078,10,5.2,us10007r9m,Southern Mid-Atlantic Ridge
20170106,50.2822,-129.96,10,5.1,us10007rnp,"186km WSW of Port Hardy, Canada"
20170106,-37.8729,177.709,58.41,5,us10007rqs,"44km ENE of Opotiki, New Zealand"
20170106,-22.3608,-67.6794,142.17,5.7,us10007rkj,"82km NE of San Pedro de Atacama, Chile"
20170106,28.2049,53.1159,10,5.3,us10007rjn,"53km SW of Jahrom, Iran"
20170106,-11.2935,-78.1315,43.51,5.1,us10007rrw,"59km WSW of Caleta de Carquin, Peru"
20170106,1.472,98.0814,54.4,5.4,us10007rmi,"83km WSW of Sibolga, Indonesia"
20170106,-2.871,101.464,91.9,5,us10007rki,"87km S of Sungaipenuh, Indonesia"
20170107,-9.3572,120.201,78.12,5.6,us10007rue,"17km N of Tambulatana, Indonesia"
20170107,50.2555,-130.073,10,5.7,us10007rsx,"194km WSW of Port Hardy, Canada"
20170108,21.5282,145.442,38.46,5,us10007rzc,"123km NNE of Farallon de Pajaros, Northern Mariana Islands"
20170108,74.3204,-92.3053,18.93,5.8,us10007s20,"86km ESE of Resolute, Canada"
20170108,-54.3496,-135.845,10,5.6,us10007s8c,Pacific-Antarctic Ridge
20170108,-6.2391,147.479,66.97,5.9,us10007ryv,"58km NW of Finschhafen, Papua New Guinea"
20170108,-24.08,-66.851,181.07,5,us10007rxx,"56km WNW of San Antonio de los Cobres, Argentina"
20170108,-3.8774,-12.122,10,5.1,us10007ryd,North of Ascension Island
20170109,52.9836,-169.777,88.27,5.4,us10007s5a,"61km W of Nikolski, Alaska"
20170109,74.4431,-92.5196,14.96,5.2,us10007s51,"74km ESE of Resolute, Canada"
20170109,-1.6463,100.348,63.5,5.5,us10007s3x,"41km SSW of Pasarbaru, Indonesia"
20170109,36.9505,68.2942,26.53,5,us10007s32,"37km SSE of Shahrtuz, Tajikistan"
20170109,-60.5842,159.953,10,5.2,us10007s2c,Macquarie Island region
20170109,-21.9609,-179.448,587.1,5,us10007s2b,"164km SSW of Ndoi Island, Fiji"
20170110,-48.7211,126.485,10,5,us10007s8e,Western Indian-Antarctic Ridge
20170110,14.6906,144.339,10,5.2,us10007sb5,"110km WNW of Rota, Northern Mariana Islands"
20170110,-31.335,-70.939,93.1,5,us10007sd0,"39km NNE of Illapel, Chile"
20170110,-10.1328,161.027,28.47,6.3,us10007sd4,"104km WNW of Kirakira, Solomon Islands"
20170110,4.4634,122.575,612.71,7.3,us10007s9c,"188km SSE of Tabiauan, Philippines"
20170111,-6.1542,154.486,58.51,5,us10007si6,"112km W of Panguna, Papua New Guinea"
20170111,-22.8175,-69.8823,69.06,5.8,us10007sn1,"86km SSE of Tocopilla, Chile"
20170111,-20.1581,46.6332,8.7,5.5,us10007snb,"42km SSW of Betafo, Madagascar"
20170111,12.2801,141.145,43,5,us10007smq,"286km NNE of Fais, Micronesia"
20170111,51.3692,-178.012,32.2,5,us10007sl6,"57km S of Tanaga Volcano, Alaska"
20170111,12.2323,141.075,10,5.5,us10007sk0,"279km NNE of Fais, Micronesia"
20170112,-18.1388,-69.1502,133.55,5.2,us10007ssn,"43km E of Putre, Chile"
20170112,6.0821,-77.9221,6.02,5.2,us10007svx,"59km WSW of Mutis, Colombia"
20170112,13.9381,-91.1743,56.05,5.3,us10007srd,"20km SW of La Gomera, Guatemala"
20170112,16.8233,-98.3622,10,5,us10007suf,"12km WNW of Xochistlahuaca, Mexico"
20170112,-5.2552,102.735,38.19,5.4,us10007sv2,"116km WSW of Kuripan, Indonesia"
20170113,0.0313,125.066,46.01,5.7,us10007t3y,"106km SE of Modayag, Indonesia"
20170113,-58.9019,-26.2726,160.7,5,us10007t3c,"20km NE of Bristol Island, South Sandwich Islands"
20170113,35.6456,140.781,32.27,5,us10007t0n,"10km SSW of Hasaki, Japan"
20170113,-6.7621,68.5457,10,5.1,us10007t0z,Chagos Archipelago region
20170114,-5.7011,146.824,146.41,5.1,us10007tbj,"114km N of Lae, Papua New Guinea"
20170114,-10.9493,161.459,34.44,5.2,us10007tau,"74km SW of Kirakira, Solomon Islands"
20170114,-18.5884,176.23,10,6.1,us10007t8x,"152km SW of Nadi, Fiji"
20170114,1.2256,126.39,22.82,5.6,us10007t9u,"119km WNW of Kota Ternate, Indonesia"
20170114,-18.6661,176.073,10,5.5,us10007tas,"171km SW of Nadi, Fiji"
20170114,-15.1203,-173.249,10,5.4,us10007t9m,"106km NNE of Hihifo, Tonga"
20170116,55.5225,160.077,198.42,5,us10007tjn,"97km ESE of Esso, Russia"
20170116,3.2547,98.5438,10,5.7,us10007tii,"18km NNE of Kabanjahe, Indonesia"
20170116,-7.6425,129.977,10,5.3,us10007tiy,"151km WNW of Saumlaki, Indonesia"
20170116,-13.4817,166.496,10,5.9,us10007tjy,"122km WNW of Sola, Vanuatu"
20170116,-13.6571,166.38,10,5.8,us10007tfe,"128km W of Sola, Vanuatu"
20170117,5.4319,94.6079,54.55,5.6,us10007tps,"80km W of Banda Aceh, Indonesia"
20170117,19.8621,-76.5937,11.03,5.4,us10007tmh,"43km S of Guisa, Cuba"
20170117,-13.5404,166.538,44.83,5.1,us10007tl5,"115km WNW of Sola, Vanuatu"
20170117,-56.8549,-26.0493,91.68,5.1,us10007tmm,"72km ESE of Visokoi Island, South Georgia and the South Sandwich Islands"
